,id,ticker,close,dividend,earnings,growth_rev_5y,growth_ear_5y,growth_div_5y,equity_ratio,p/e,profit_return,direct_return,country
283,364,ALM,,1.2,4.6375,1.019696709212311,,,0.46536787777247185,,,,1
284,365,MANG,,4.63,23.702,0.8699687735827065,0.9001277158916268,,0.18035426731078905,,,,1
285,366,PLAZ B,,1.7,12.5318,0.9977037645063224,1.247927282703361,1.0484131712847216,0.38325620530079935,,,,1
286,369,AXIC A,,0.0,-0.6231,0.5318466493845087,,,0.7569719042663892,,,,1
287,370,SPOR,,0.0,0.1226,1.0889817039084595,,,0.41586537178125044,,,,1
288,371,NEXAM,,0.0,-0.2543,2.1513978965712,,,0.6892139900394542,,,,1
289,372,XVIVO,,0.0,0.4822,1.0402281098054769,1.105268670814704,,0.9213534670276095,,,,1
290,374,HEMF,,2.4,14.7532,0.8925265583695091,0.9284118486400647,,0.3544141594810326,,,,1
291,375,BUFAB,,2.5,6.7779,0.9370538772802416,1.054914099116054,0.9221079114817278,0.4331348132106118,,,,1
292,377,BACTI B,,0.0,-0.4483,0.8208786926054014,,,0.6312093920272625,,,,1
293,378,JOSE,,0.0,-0.4525,,,,0.5895803109473495,,,,1
294,379,RECI B,,1.25,2.3518,1.0914417578848574,,,0.4197186199954388,,,,1
295,380,SCST,,2.0,3.0941,0.9236551977916911,1.1539990925946078,0.8835496059781626,0.2905735480369097,,,,1
296,381,ARP,,0.0,0.2635,0.6339053839073034,,,0.39940792651689816,,,,1
297,382,BESQ,,2.5,7.8952,0.880900784950457,0.7233663966142228,0.6443940149772542,0.6447866948777248,,,,1
298,383,G5EN,,2.5,14.4504,1.4741714510106996,1.7758676732410332,,0.6514478326565658,,,,1
299,384,NVP,,0.0,-0.94,,,,0.8413293093280605,,,,1
300,385,OP,,0.0,-17.2425,1.2322040906039016,,,0.301918437003472,,,,1
301,386,STAR B,,0.0,-4.0732,0.8929525773823022,,,0.3148246346380834,,,,1
302,387,CI B,,0.0,-2.6459,0.9524435712374335,,,0.5013123359580053,,,,1
303,389,BIM,,0.0,-0.7733,1.648084425483013,,,0.7460386936296162,,,,1
304,390,DELARK,,8.0,-2.7442,1.4665779560462564,,,0.3585841552735791,,,,1
305,391,IMMU,,0.0,-1.9,,,,0.9015660352641033,,,,1
306,392,POLY,,0.0,-0.0641,,,,0.21088305489260145,,,,1
307,393,FASTAT,,0.0,22.7429,2.972922115288645,,,0.6248156216317977,,,,1
308,395,AGES B,,1.5,5.2639,0.8631618493582975,,,0.43554327808471455,,,,1
309,396,BRIG,,0.0,-0.713,1.6911069743560772,,,0.6266586955502415,,,,1
310,397,CLAV,,0.0,-5.1786,0.9543147940032389,,,0.1731316587604013,,,,1
311,398,CE,,0.0,-0.2405,1.1955890626871855,,,0.49968747829710397,,,,1
312,399,HEM B,,0.0,38.8376,1.1398217335844543,1.6092869817862756,,0.37523541897103224,,,,1
313,400,DOME,,0.0,36.7956,1.3558569687832305,,,0.217092427723065,,,,1
314,401,DOXA,,0.0,0.1431,1.2242399253642746,,,0.6979166666666667,,,,1
315,403,HANZA,,0.25,0.74,0.9670299997052101,,,0.37450962503421226,,,,1
316,404,HELIO,,0.0,-0.9484,1.5729043158655145,,,0.3786792170924847,,,,1
317,405,HTRO,,0.4,1.6402,1.1758866626996702,,,0.3794045738964681,,,,1
318,407,KAPIAB,,10.0,11.5835,,,,0.38684199516907153,,,,1
319,408,KAMBI,,0.0,3.4051,1.0642447869421732,1.546334747756755,,0.7402329758368623,,,,1
320,409,KENH,,0.0,0.149,0.8777524598802834,,,0.6925591490045819,,,,1
321,411,MAV,,0.0,-0.0389,,,,0.842817715862794,,,,1
322,412,IRIS,,0.0,-0.8105,1.1682910593752729,,,0.6121755939553047,,,,1
323,413,MYFC,,0.0,-1.6294,0.9346102768137822,,,0.9135951661631421,,,,1
324,414,NEVI B,,0.0,-5.2364,,,,0.927369826435247,,,,1
325,415,NICO,,0.0,-0.2565,,,,0.9260320709655407,,,,1
326,416,CLEM,,0.0,-0.2459,1.00987331745686,,,0.17635718957623325,,,,1
327,418,SDOS,,0.0,-0.4184,0.7805667096743811,,,0.7043976650636663,,,,1
328,419,SES,,0.0,-0.316,,,,0.8361531988759349,,,,1
329,420,ADVE,,0.0,-3.0376,0.890857997128956,,,0.5412760590368313,,,,1
330,421,SPEQT,,0.0,-0.1944,0.6167405751476309,,,0.40802894085067376,,,,1
331,422,LIDDS,,0.0,-0.1625,,,,0.9702587895406913,,,,1
332,423,DDM,,0.0,3.7299,1.3852044149413705,,,0.1842865514511602,,,,1
333,424,INWI,,2.5,7.4611,0.8134455104314658,1.0682190810439869,0.757858283255199,0.48943130347257174,,,,1
334,426,GRNG,,3.2,9.1111,1.1144412431066453,1.0250709772784974,1.0253485756577327,0.4414681408868118,,,,1
335,427,SFTR,,0.0,-0.5946,1.572379473999107,,,0.6878996865203761,,,,1
336,428,THULE,,7.0,8.1341,0.8247626898056232,,1.2011244339814313,0.5212420423541639,,,,1
337,429,SPRINT,,0.0,-2.5139,1.3820547602885302,,,0.6281497723056165,,,,1
338,430,NXTMS,,0.0,-19.827,0.7861365189264166,,,-0.030455774983384074,,,,1
339,431,BAYN,,0.0,-0.3991,1.0878689434192284,,,0.727900434745546,,,,1
340,432,PAPI,,0.0,-1.05,2.330137886735372,,,-0.3424458228041964,,,,1
341,433,ARCOMA,,0.0,-0.1254,,,,0.51176694243048,,,,1
342,434,PCELL,,0.0,-1.197,2.0866400947130455,,,0.5860849219545222,,,,1
343,436,CBTT B,,0.75,2.011,0.8931974285315845,1.2750342049204142,1.148698354997035,0.36809875141884224,,,,1
344,437,ABSO,,1.5,8.6062,1.0590629990702871,1.2870036672306058,1.0844717711976986,0.7447445514623903,,,,1
345,438,SBB B,,0.25,2.29,2.896634017910394,1.3287846744307534,,0.405085391451955,,,,1
346,439,ITAL SDB,,0.0,-1.1469,,,,0.10446877655311831,,,,1
347,440,LIFCO B,,4.6,15.2901,0.9460226995984289,1.0816209116495719,0.9488800800547492,0.4881718874339868,,,,1
348,441,NP3,,3.0,8.6125,1.1877463367681804,1.1023144744320452,1.379729661461215,0.3244357029128032,,,,1
349,442,AHA,,0.0,-0.426,0.7773836346766966,,,0.53255444646098,,,,1
350,443,ALTE,,0.0,-0.2073,0.8016324154681586,,,0.8438824066227756,,,,1
351,444,AMBI,,0.0,-1.9475,1.2654859589764547,,,0.0759210360870112,,,,1
352,445,AXKID,,0.0,0.7467,1.2709245517583423,,,0.659175241957079,,,,1
353,446,BRAIN,,0.0,-1.0951,2.072556440057105,,,0.7178824948577968,,,,1
354,447,CSEC,,0.0,-0.1156,,,,0.5741625480505217,,,,1
355,449,DEX,,0.0,-0.5973,0.8586797273871217,,,0.9595434185811297,,,,1
356,450,ABI,,0.0,-0.992,,,,0.6514488413875708,,,,1
357,451,ROOT,,0.0,-0.3172,1.071334362456248,,,0.5331467929401635,,,,1
358,452,SEAL,,0.0,-0.4214,,,,0.7687932739861524,,,,1
359,453,ZENI,,0.0,-0.4797,1.003204935846989,,,0.6839808449833938,,,,1
360,454,GABA,,0.0,-3.9419,,,,0.8737473846492677,,,,1
361,455,FOLLI,,0.0,-0.9119,,,,0.7494983546030981,,,,1
362,456,OBOYA B,,0.0,-1.1402,1.1340051442524206,,,0.2647505997369211,,,,1
363,458,HEART,,0.0,-0.628,,,,0.7037631271878647,,,,1
364,459,GREAT,,0.0,-2.0271,1.2329947941775996,,,0.22588632526730443,,,,1
365,460,ECC,,0.0,0.389,4.212133759880184,2.7190222029330773,,0.7260718766142721,,,,1
366,461,QBNK,,0.0,0.1059,0.9280227913945073,0.6806633384087836,,0.46337900813799815,,,,1
367,462,PHI,,0.0,-1.2097,0.6958419863160848,,,0.638559262878682,,,,1
368,464,EMOT,,0.0,-0.4955,,,,0.25252312867956267,,,,1
369,465,ENVI B,,0.0,0.2271,1.0733132005302992,,,0.8806684910086005,,,,1
370,466,EQL,,0.0,-0.0165,1.0018465986633134,,,0.7835063779293979,,,,1
371,468,TOURN,,0.0,-1.485,2.291537638278506,,,0.33265751118931947,,,,1
372,470,JOSA,,0.0,-0.2792,,,,0.4604051246537396,,,,1
373,471,STORY B,,0.0,-3.7984,1.566183154377861,,,0.45626380407120026,,,,1
374,473,MODI,,0.0,0.8063,1.3110749143514568,,,0.4866121344082858,,,,1
375,474,OPTI,,0.0,-0.6925,1.497562781783155,,,0.8266922444505344,,,,1
376,475,ORT B,,0.0,-0.4823,0.898349074807419,,,0.8221728380526286,,,,1
377,476,PB,,0.0,-0.0168,0.8711542743920543,,,0.7520377044635431,,,,1
378,477,PLUN,,0.0,-0.9453,0.837212192687186,,,0.6635518897473377,,,,1
379,478,SANION,,0.0,-1.8867,1.1508826627117965,,,0.47495636473066505,,,,1
380,479,SERT,,0.0,-0.2307,0.9292947418847888,,,0.8736113978938674,,,,1
381,480,SYNT,,1.5,3.6269,1.5854414299176873,,,0.821396725755252,,,,1
382,482,RLS,,0.0,-0.3715,,,,0.8354560394412489,,,,1
383,483,A1M,,0.0,-4.1795,,,,-0.10775040328493915,,,,1
384,484,ENZY,,0.0,-0.4471,1.0937507097991932,,,0.8622253904477999,,,,1
385,486,SPAG,,0.0,-0.5657,1.0548551897326301,,,0.9675741574901637,,,,1
386,489,SIVE,,0.0,-0.9239,1.2371499874470355,,,0.7160664374979921,,,,1
387,490,SAFE,,0.0,-0.4356,,,,0.6648874061718099,,,,1
388,491,RECY B,,0.0,-0.1983,1.536837600327148,,,0.42566276362878286,,,,1
389,492,ANGL,,0.4743,0.6148,1.5971251474882562,,,0.8244606752086701,,,,1
390,494,BEO SDB,,0.0,-0.0301,,,,0.9605250006929122,,,,1
391,495,PMED,,0.0,-0.1728,2.149624172590308,,,0.8016955293094703,,,,1
392,496,REDR,,0.0,-1.4535,1.2040083193732616,,,0.4555423122765196,,,,1
393,497,ECOM,,0.0,-0.3323,,,,-0.20489296636085624,,,,1
394,498,ECO B,,0.0,-0.0117,0.9471750453619306,,,0.3659305993690852,,,,1
395,499,ALPH,,0.0,-0.0259,,,,0.23495293334601125,,,,1
396,500,AMNO,,0.0,-0.0218,1.0896135896493864,,,0.29767441860465116,,,,1
397,501,AMH2 B,,0.0,7.2355,1.311472757852687,,,0.5433587344458377,,,,1
398,502,UMIDA B,,0.0,-0.9794,1.916992068383273,,,0.36967179156693053,,,,1
399,505,AQ,,2.75,8.2569,0.9568677636806798,,0.8218759147586129,0.5751073944411682,,,,1
400,506,AROC,,0.0,-0.59,,,,0.949405228416671,,,,1
401,507,ALON MTF B,,0.0,-0.0152,,,,0.9570924764890282,,,,1
402,508,BOTX,,0.0,-0.275,0.9255669942503258,,,0.9297509860761298,,,,1
403,509,EASY B,,0.0,-0.2178,1.0533892951122148,,,0.48525242564581167,,,,1
404,510,EURI B,,0.0,-0.23,,,,0.845018450184502,,,,1
405,511,GJAB,,0.1,0.4043,1.127127199883878,1.2576799803760903,,0.685865336658354,,,,1
406,512,CHAL B,,0.0,-0.0071,,,,-0.17479300827966882,,,,1
407,513,EURO,,0.35,0.5972,0.8543862297134803,1.100729355142637,1.0592238410488122,0.5560164415148249,,,,1
408,517,SLOTT B,,0.0,0.1991,0.5664491344687593,,,0.45221873072743823,,,,1
409,518,DEFL B,,0.0,-0.34,1.1002151702247895,,,-0.46640316205533594,,,,1
410,519,SEGR MTF,,0.0,0.0209,,,,0.23287318815085842,,,,1
411,520,BAHN B,,0.55,0.9128,1.0399833786572419,0.9111441555895263,0.9641925040026272,0.422955409382166,,,,1
412,521,CLS B,,0.0,-0.9494,,,,0.8584453636677007,,,,1
413,522,JOJK,,0.0,0.0504,1.2665441939468294,,,0.40594372431236164,,,,1
414,523,LATF B,,0.0,1.1183,1.1792011864904723,,,0.9263552168879242,,,,1
415,524,MEDF,,0.0,-0.3307,1.2763897308068635,,,0.9064916052884395,,,,1
416,525,NETG,,0.0,1.08,2.133750939105228,,,0.3228408170642271,,,,1
417,526,TIKS,,0.06,0.6099,1.0173082459174654,0.8626894526784056,,0.7999870855261033,,,,1
418,527,WTG,,0.0,1.2314,,,,0.8056988041853512,,,,1
419,528,IZAFE B,,0.0,-0.9,,,,0.23214777420835248,,,,1
420,529,MIR,,0.0,-0.0052,0.7828081473406707,,,0.058352116203355876,,,,1
421,530,CAM B,,0.0,0.0022,1.2402735850728652,,,0.6720734805550127,,,,1
422,531,SDET,,0.0,-0.3044,,,,0.18757094211123723,,,,1
423,534,HOME B,,0.4,0.4722,,,,0.2822455213776589,,,,1
424,536,IDL,,0.0,-0.1394,,,,0.814490340403792,,,,1
425,538,MPEN,,0.0,-0.1381,,,,0.9249134092033647,,,,1
426,540,NGS,,1.0,3.1578,0.7718354571705962,,,0.6595223737678292,,,,1
427,541,TRAN A,,0.0,0.009,1.4008938125270118,,,0.6279747580084496,,,,1
428,542,EVERY A,,0.0,-0.0423,1.3379216429557346,,,0.28837217878743177,,,,1
429,544,EXALT,,0.0,-0.019,1.2210102601846806,,,0.510663082437276,,,,1
430,545,TRUE B,,0.0,0.0087,,,,0.7159122856339613,,,,1
431,546,RESP,,0.0,-0.0328,,,,0.9657556196493156,,,,1
432,548,EUCI,,0.0,-0.6296,,,,0.7387867053888351,,,,1
433,549,FGG,,0.0,0.002,1.80227957114663,,,0.3466154458703233,,,,1
434,550,WNT,,0.0,-1.1327,,,,0.7000235460324936,,,,1
435,551,VSEC,,0.0,-0.2746,0.974463097708808,,,0.026339691189827433,,,,1
436,553,PHAL,,0.0,-0.2449,,,,0.8351328006909955,,,,1
437,554,ARBO MTF B,,0.0,0.1344,,,,0.5900455630288566,,,,1
438,555,STVA B,,0.0,-0.0249,,,,0.8218201754385964,,,,1
439,557,RAIL,,0.0,-0.0644,,,,0.32336326451581676,,,,1
440,558,NFO,,0.0,-0.0034,0.6975713430286543,,,0.7454471424341131,,,,1
441,559,LOVI,,3.0,4.0093,0.7109311880962816,0.8667276334000064,,0.4236588720770289,,,,1
442,560,FXI,,0.0,-0.5948,,,,0.3984984984984985,,,,1
443,561,GENE,,0.54,1.9739,0.9493196467384291,1.246320455602676,,0.895227491904691,,,,1
444,562,NOVU,,0.2,0.338,0.7731593483688087,0.8467332042949306,0.9606605683724367,0.4265315814468893,,,,1
445,563,AAP B,,0.0,1.5184,1.1562637302728336,,,0.8377917705560015,,,,1
446,564,TAUR B,,0.0,-0.0658,,,,0.9322146281750484,,,,1
447,565,QUIA,,0.0,-0.5733,,,,0.058432507773131775,,,,1
448,566,PARA,,0.0,-0.8683,,,,0.2995393338058115,,,,1
449,567,MPOS,,0.0,-0.2387,1.1901776658341983,,,0.6980023501762632,,,,1
450,568,KLIC B,,0.0,0.003,,,,0.7160382589409481,,,,1
451,569,SEZI,,0.0,-0.5802,1.3764496786373188,,,0.849110100072531,,,,1
452,570,KOBR MTF B,,6.1,9.4861,0.6648614609768211,0.8945454189190732,1.090430766134442,0.4816575688208018,,,,1
453,571,CRWN,,0.0,0.3915,,,,0.8280915012147533,,,,1
454,572,SOSI,,0.0,-0.4973,,,,0.507367687975652,,,,1
455,573,LIFE B,,0.0,-6.6597,0.8241150175656882,,,-0.41331334332833586,,,,1
456,574,SBC,,1.1,1.1909,0.9403572600556613,0.6983200365289753,,0.5762517646627432,,,,1
457,575,MEDNA,,0.0,-0.016,1.191334321549961,,,0.6066413148749501,,,,1
458,576,LCT MTF,,0.0,0.0662,,1.629552228815038,,0.7655580272367206,,,,1
459,577,GTAB B,,0.0,0.043,,,,0.8436958211275184,,,,1
460,578,AIK B,,0.0,-0.7743,0.6194778923861576,,,0.5199677023341656,,,,1
461,579,PAY,,0.0,-0.0875,0.8566993317589779,,,0.12924678434292555,,,,1
462,580,GGEO,,0.0,0.0422,0.6027184919413406,,,0.7012418817150842,,,,1
463,581,OBDU B,,0.0,-0.5978,,,,0.20054545659450262,,,,1
464,582,METV MTF,,0.0,-0.3051,0.7885011035141571,,,-0.6250657687046196,,,,1
465,583,ASTG MTF B,,0.0,-0.0194,,,,0.344988344988345,,,,1
466,585,HEGR,,0.0,1.0146,2.5146524650900597,,,0.37229862475442044,,,,1
467,586,BRIX MTF,,0.0,-0.576,0.873939841074873,,,0.8545636219550012,,,,1
468,587,F2M MTF,,0.0,-1.5912,,,,0.8967101130653267,,,,1
469,588,LAIR MTF,,0.0,-0.6568,0.44067615970769236,,,0.806788739774679,,,,1
470,589,FNOX MTF,,0.35,1.322,1.23101190225554,1.3898584192376557,1.1109534595426207,0.4114258556079208,,,,1
471,591,MERT MTF A,,0.0,37.6236,,1.5489680270962656,,0.9998444949355949,,,,1
472,592,MVV MTF B,,0.0,-0.254,,,,0.3714209766841346,,,,1
473,593,ETIN MTF,,0.0,-0.0047,1.125439545304803,,,0.7552083333333334,,,,1
474,594,ZZ B,,0.7,0.212,0.913721361455177,,1.1247461131420948,0.3470064854235384,,,,1
475,595,LUG,,0.0,-1.0089,,,,0.5906834963275961,,,,1
476,596,ELTEL,,0.0,-1.5701,0.6102816633222709,,,0.3036876355748373,,,,1
477,597,AM1S,,5.3976,4.4627,1.0658777260006347,1.2007967528474326,1.056945432673482,0.35926922006862655,,,,1
478,598,AJA B,,0.7,0.7471,0.9365975186816136,,,0.9274718822977869,,,,1
479,599,INTU,,0.0,-1.2409,,,,0.6346794036763641,,,,1
480,600,SAPIAB,,9.8,20.6869,,,,0.4300272523489085,,,,1
481,601,VERI,,0.0,-6.5306,0.8528925272641155,,,0.5187740276893322,,,,1
482,602,DUST,,3.1,3.99,0.8315624068290394,0.9082160179710617,,0.2665652166874423,,,,1
483,603,LEX,,0.0,-0.48,,,,0.6245120189636653,,,,1
484,604,KARE,,0.0,-2.2464,,,,0.9761396245942513,,,,1
485,605,ORGC,,0.0,-0.2718,1.1700470446177778,,,0.39496952430677734,,,,1
486,606,TORSAB,,8.0,8.22,,,,0.38823613563380227,,,,1
487,607,ACRI,,0.7,2.4379,,,,0.4916899445249917,,,,1
488,608,CORE PREF,,20.0,0.0,,,,,,,,1
489,609,ENRO PREF,,48.0,0.0,,,,,,,,1
490,610,FPAR PREF,,6.6666,0.0,,,,,,,,1
491,612,KLOV PREF,,20.0,0.0,,,,,,,,1
492,613,AMAST PREF,,20.0,0.0,,,,,,,,1
493,615,SAGA PREF,,2.0,0.0,,,,,,,,1
494,618,ALM PREF,,8.4,0.0,,,0.9257671848808374,,,,,1
495,619,OP PREF,,20.0,0.0,,,,,,,,1
496,620,HEMF PREF,,10.0,0.0,,,,,,,,1
497,622,PRIME PREF B,,8.5,0.0,,,,,,,,1
498,623,SDIP PREF,,8.0,0.0,,,,,,,,1
499,624,AKEL PREF,,20.0,0.0,,,,,,,,1
500,627,OMXS30,,0.0,0.0,,,,,,,,1
501,637,OMXS30GI,,0.0,0.0,,,,,,,,1
502,638,OMXSPI,,0.0,0.0,,,,,,,,1
503,639,OMXSGI,,0.0,0.0,,,,,,,,1
504,640,OMXS50EW,,0.0,0.0,,,,,,,,1
505,641,OMXS60,,0.0,0.0,,,,,,,,1
506,642,OMXS60PI,,0.0,0.0,,,,,,,,1
507,643,OMXSLCPI,,0.0,0.0,,,,,,,,1
508,644,OMXSMCPI,,0.0,0.0,,,,,,,,1
509,645,OMXSSCPI,,0.0,0.0,,,,,,,,1
510,646,SX0001PI,,0.0,0.0,,,,,,,,1
511,647,SX1000PI,,0.0,0.0,,,,,,,,1
512,648,SX2000PI,,0.0,0.0,,,,,,,,1
513,649,SX3000PI,,0.0,0.0,,,,,,,,1
514,650,SX4000PI,,0.0,0.0,,,,,,,,1
515,651,SX5000PI,,0.0,0.0,,,,,,,,1
516,652,SX6000PI,,0.0,0.0,,,,,,,,1
517,653,SX7000PI,,0.0,0.0,,,,,,,,1
518,654,SX8000PI,,0.0,0.0,,,,,,,,1
519,655,SX9000PI,,0.0,0.0,,,,,,,,1
520,656,OMXH25,,0.0,0.0,,,,,,,,3
521,657,OMXH15,,0.0,0.0,,,,,,,,3
522,658,OMXHPI,,0.0,0.0,,,,,,,,3
523,659,OMXHGI,,0.0,0.0,,,,,,,,3
524,660,OMXHLCPI,,0.0,0.0,,,,,,,,3
525,661,OMXHMCPI,,0.0,0.0,,,,,,,,3
526,662,OMXHSCPI,,0.0,0.0,,,,,,,,3
527,663,HX0001PI,,0.0,0.0,,,,,,,,3
528,664,HX1000PI,,0.0,0.0,,,,,,,,3
529,665,HX2000PI,,0.0,0.0,,,,,,,,3
530,666,HX3000PI,,0.0,0.0,,,,,,,,3
531,667,HX4000PI,,0.0,0.0,,,,,,,,3
532,668,HX5000PI,,0.0,0.0,,,,,,,,3
533,669,HX6000PI,,0.0,0.0,,,,,,,,3
534,670,HX7000PI,,0.0,0.0,,,,,,,,3
535,671,HX8000PI,,0.0,0.0,,,,,,,,3
536,672,HX9000PI,,0.0,0.0,,,,,,,,3
537,673,AMEAS,,0.7,0.7947,0.7619498933593425,0.5327439865899298,0.9440875112949019,0.3409876353582674,,,,3
538,674,CGCBV,,1.1,1.6639,,0.8707232075161003,1.0,0.38776839762208526,,,,3
539,675,CTY1S,,0.64,0.0932,0.7801708822031987,,,0.4519004045254938,,,,3
540,676,ELISA,,1.75,1.977,0.719645147713339,0.8329009691852189,0.7990591056840542,0.4222497002398082,,,,3
541,677,FSKRS,,0.54,0.9962,0.8551567861871969,,,0.7036412284783621,,,,3
542,678,FORTUM,,1.1,0.9489,0.6467271079308969,,,0.53893524923022,,,,3
543,679,HUH1V,,0.84,1.5042,0.8275823738119048,0.6343345773401632,0.8325532074018731,0.407245172016882,,,,3
544,680,KEMIRA,,0.53,0.5859,0.717120037507838,,,0.4350893697083725,,,,3
545,681,KESKOB,,2.34,1.6125,0.6792908013639228,0.9218219864929442,0.8905075489802287,0.510806414129677,,,,3
546,682,KNEBV,,1.65,1.5921,0.7496280826888072,0.6371578610206503,0.8218759147586129,0.39831911042151535,,,,3
547,683,KCR,,1.2,1.2898,0.8936819577185025,0.33094337410173524,0.6776109134004809,0.35999439304737874,,,,3
548,684,METSO,,1.2,1.5334,,0.7401494387349093,,0.43183897529734677,,,,3
549,685,NESTE,,0.76,1.0137,,1.6610103874990692,1.2019661477959136,0.5629863813229572,,,,3
550,686,NOKIA,,0.2,-0.0608,0.9495989226601028,,0.84412087984411,0.3888635903663226,,,,3
551,687,NRE1V,,1.58,2.1725,0.6830261150116925,0.8275731427954884,0.6173267127480637,0.7100673706340483,,,,3
552,688,NDA FI,,0.69,0.7608,,,0.6464594227779289,0.05966725183530163,,,,3
553,689,ORNBV,,1.5,1.3967,,,0.6877289852925459,0.6741955175721636,,,,3
554,690,OUT1V,,0.15,0.3122,0.33294278353949125,,,0.458486162054018,,,,3
555,691,OTE1V,,0.0,-0.3675,,,,0.27794962439239945,,,,3
556,692,SAMPO,,2.85,3.0396,0.7632592451769656,0.6375190589337281,0.8567252750493096,0.26376165383056344,,,,3
557,693,SAA1V,,0.45,0.6859,,0.9825885024068042,1.0456395525912732,0.40250164581961817,,,,3
558,695,SSABBH,,0.144,0.3308,0.8336527911028127,,,0.6434850303285867,,,,3
559,696,STERV,,0.5,1.2845,0.45252794877947117,1.5598683348363653,0.9221079114817278,0.5239318234882092,,,,3
560,697,TELIA1,,0.2265,0.0714,,,,0.4118974540510316,,,,3
561,698,TIETO,,1.45,1.6711,0.5546917742760515,1.2004608733539395,0.6492763461702079,0.40288911155644624,,,,3
562,699,UPM,,1.3,2.8022,0.5894155568017042,1.138116690452112,0.9696402660955791,0.6999857102029151,,,,3
563,700,VALMT,,0.65,1.0075,0.8080590445939148,1.1794910475840905,1.0985605433061179,0.3176037483266399,,,,3
564,701,WRT1V,,0.48,0.6523,0.630189721994627,0.645859854771801,0.7592372910743924,0.40138636738735767,,,,3
565,702,YIT,,0.27,0.1931,1.0160100377525423,,0.8705505632961241,0.300389149593682,,,,3
566,703,BAS1V,,0.0,-0.4934,0.6376173281941627,,,0.5134685286154075,,,,3
567,704,AKTIA,,0.61,0.812,,0.49397414317098526,0.7700881187945278,0.06366216639146997,,,,3
568,705,CAV1V,,0.05,-0.3669,,,,0.24792581747193754,,,,3
569,706,OKDBV,,0.09,0.07,,,,0.1956451439042794,,,,3
570,707,AM1,,0.52,0.4299,1.0248976704546222,1.1641253885168044,1.0155112783974816,0.35926922006862655,,,,3
571,709,ATRAV,,0.4,0.5801,0.38732912375134154,,,0.47598932859048465,,,,3
572,711,K2A PREF,,20.0,0.0,,,,,,,,1
573,712,VOLO PREF,,40.0,0.0,,,,,,,,1
574,713,ASPO,,0.44,0.4519,0.6615643402533804,,0.6309573444801931,0.29171878909181886,,,,3
575,714,ALMA,,0.35,0.5061,0.7318726998206921,1.1107278590419611,1.138962218587899,0.5405092592592593,,,,3
576,715,CRA1V,,0.9,1.8952,0.7251098613474118,1.331147116708965,0.9135684039934858,0.37166158251883213,,,,3
577,716,BITTI,,0.15,0.112,,0.7038759305876462,1.2242399253642746,0.8308157099697885,,,,3
578,717,FIA1S,,0.274,1.176,0.7655465177271567,,,0.34665626166321717,,,,3
579,719,FSC1V,,0.0,0.0053,0.7515612724210113,,,0.29064637782845115,,,,3
580,720,LAT1V,,0.92,0.8836,0.765087915508451,0.9771520016009578,0.7431517958176157,0.3769299023957409,,,,3
581,722,HKSAV,,0.0,-0.9801,,,,0.35046678828200456,,,,3
582,723,METSB,,0.29,0.5721,,1.1173069360016394,1.072145025900851,0.5791524384905,,,,3
583,724,OLVAS,,0.9,1.9817,0.7075497910972847,0.7666770280061121,0.8260480881921333,0.6490097032119656,,,,3
584,726,PON1V,,0.8,1.5606,0.8934556927396358,0.8585930366098176,0.9509793927955896,0.5280256843849176,,,,3
585,728,RAIKV,,0.16,0.1768,,1.2390300706484845,0.6776109134004809,0.8162762022194822,,,,3
586,729,RAP1V,,0.06,0.1564,,,,0.530855286900036,,,,3
587,730,RAMI,,0.46,0.4439,0.689319359317578,0.8581910240419206,0.6842554289186317,0.33943938408531543,,,,3
588,731,SRV1V,,0.0,-0.5051,0.839422793407012,,,0.24667370644139386,,,,3
589,732,STCBV,,0.0,-0.6273,,,,0.4615679194704306,,,,3
590,733,TIK1V,,0.33,0.331,,,,0.37525,,,,3
591,735,UPONOR,,0.51,0.7212,0.7002545569418986,0.8511596177887537,0.73484990743831,0.44952962115433515,,,,3
592,736,VAIAS,,0.58,0.8182,0.6964323716414736,0.7656067069724699,0.7800926171108968,0.5469497607655502,,,,3
593,737,VIK1V,,0.2,0.5092,,,,0.4937928082191781,,,,3
594,738,PNDX B,,4.7,16.8359,0.9218679666374988,1.0030767908774816,1.2990933056386602,0.3914861131307256,,,,1
595,739,ALIG,,2.75,6.3517,1.0814804073552722,1.3752003441976872,,0.5652404555476351,,,,1
596,740,COLL,,0.0,5.5117,1.0893217375387738,1.085403894864973,,0.11654034475819974,,,,1
597,741,COOR,,4.0,1.0854,0.826843154323857,,,0.3342601173926475,,,,1
598,742,HOFI,,0.0,7.2674,1.0356997323822017,1.1674834376426733,,0.15084600922919159,,,,1
599,743,NOBINA,,3.8,4.0631,0.7803912713615904,1.1167860357635495,,0.16060974262675357,,,,1
600,745,TOBII,,0.0,-1.7889,1.0189281533112777,,,0.6302838164251208,,,,1
601,746,TROAX,,1.6666,4.3228,1.0328617181666062,1.1710508151678127,,0.43133159268929505,,,,1
602,748,CANTA,,0.0,-1.3773,,,,0.9043530502849342,,,,1
603,749,CLBIO,,0.0,-0.4482,1.1004811154263312,,,0.8735913534133355,,,,1
604,750,EVO,,2.4888,4.8122,1.3588282610994211,1.4534481344061023,,0.6742791851140382,,,,1
605,751,GCOR,,0.0,-0.2084,,,,0.4362934362934363,,,,1
606,752,HEIM PREF,,20.0,0.0,,,,,,,,1
607,753,HOVD,,0.0,-2.4414,1.3161149567484343,,,0.6491495674704334,,,,1
